,scientific_name,distance_ft,juglandacae,resistance
5534,Juniperus ashei,178.5580836065068,Juglans,0
5535,Juniperus ashei,620.369252998886,Carya,0
5536,Juniperus ashei,936.1204866241361,Juglans,0
5537,Juniperus ashei,288.88726679862367,Carya,0
5538,Juniperus ashei,75.30931128177754,Juglans,0
5539,Juniperus ashei,599.5153034144687,Carya,0
5540,Juniperus ashei,634.3748705266327,Juglans,0
5541,Juniperus ashei,742.3908810192976,Carya,0
5542,Juniperus ashei,610.470576916477,Juglans,0
5543,Juniperus ashei,817.8028965044575,Carya,0
5544,Juniperus ashei,558.1100387178392,Juglans,0
5545,Juniperus ashei,858.0450802376139,Carya,0
5546,Juniperus ashei,686.3639781364674,Juglans,0
5547,Juniperus ashei,75.86498971118483,Carya,0
5548,Juniperus ashei,568.912892449284,Juglans,0
5549,Juniperus ashei,600.0905491187764,Carya,0
5550,Juniperus ashei,163.90505998557515,Juglans,0
5551,Juniperus ashei,752.9879568253941,Carya,0
5552,Juniperus ashei,883.6468223734771,Juglans,0
5553,Juniperus ashei,506.66984771179693,Carya,0
5554,Juniperus ashei,816.6608095407511,Juglans,0
5555,Juniperus ashei,907.2005091078286,Carya,0
5556,Juniperus ashei,521.2957844794258,Juglans,0
5557,Juniperus ashei,556.9167996895977,Carya,0
5558,Juniperus ashei,338.98910504981893,Juglans,0
5559,Juniperus ashei,707.405987407862,Carya,0
5560,Juniperus ashei,530.8340073411296,Juglans,0
5561,Juniperus ashei,900.1987057605747,Carya,0
5562,Juniperus ashei,684.3313151366946,Juglans,0
5563,Juniperus ashei,717.1467772707798,Carya,0
5564,Juniperus ashei,472.8065975669642,Juglans,0
5565,Juniperus ashei,705.201620741768,Carya,0
5566,Juniperus ashei,518.88514199936,Juglans,0
5567,Juniperus ashei,612.2020789324844,Carya,0
5568,Juniperus ashei,568.3975908456775,Juglans,0
5569,Juniperus ashei,851.6725250670075,Carya,0
5570,Juniperus ashei,111.90867575475937,Juglans,0
5571,Juniperus ashei,291.8099017443071,Carya,0
5572,Juniperus ashei,155.07561927539004,Juglans,0
5573,Juniperus ashei,220.5196978897218,Carya,0
5574,Juniperus ashei,26.038433721092492,Juglans,1
5575,Juniperus ashei,173.46707150888096,Carya,0
5576,Juniperus ashei,739.832913490355,Juglans,0
5577,Juniperus ashei,479.05920348723265,Carya,0
5578,Juniperus ashei,699.604258411173,Juglans,0
5579,Juniperus ashei,623.4969775865716,Carya,0
5580,Juniperus ashei,427.2517404573909,Juglans,0
5581,Juniperus ashei,977.9850018294886,Carya,0
5582,Juniperus ashei,700.0630070089871,Juglans,0
5583,Juniperus ashei,390.9410547208562,Carya,0
5584,Juniperus ashei,788.4401968785182,Juglans,0
5585,Juniperus ashei,494.2378144645112,Carya,0
5586,Juniperus ashei,248.74775223531887,Juglans,0
5587,Juniperus ashei,837.7815406295431,Carya,0
5588,Juniperus ashei,123.52164974423397,Juglans,0
5589,Juniperus ashei,149.49889288286744,Carya,0
5590,Juniperus ashei,38.52761032673935,Juglans,1
5591,Juniperus ashei,946.4260479501119,Carya,0
5592,Juniperus ashei,195.00406957868265,Juglans,0
5593,Juniperus ashei,823.2631531337338,Carya,0
5594,Juniperus ashei,346.994006629741,Juglans,0
5595,Juniperus ashei,376.14664280445766,Carya,0
5596,Juniperus ashei,721.4489526908511,Juglans,0
5597,Juniperus ashei,690.9953571419621,Carya,0
5598,Juniperus ashei,192.6633639753047,Juglans,0
5599,Juniperus ashei,69.53432482614885,Carya,0
5600,Juniperus ashei,26.170311923088274,Juglans,1
5601,Juniperus ashei,794.1902941000029,Carya,0
5602,Juniperus ashei,367.6603891714336,Juglans,0
5603,Juniperus ashei,556.7299877002222,Carya,0
5604,Juniperus ashei,409.8139725721556,Juglans,0
5605,Juniperus ashei,229.19115037657832,Carya,0
5606,Juniperus ashei,143.59518745354117,Juglans,0
5607,Juniperus ashei,360.2034543833106,Carya,0
5608,Juniperus ashei,701.0977296617939,Juglans,0
5609,Juniperus ashei,764.0652441628838,Carya,0
5610,Juniperus ashei,224.80233553706853,Juglans,0
5611,Juniperus ashei,407.82845397015143,Carya,0
5612,Juniperus ashei,371.63752170159694,Juglans,0
5613,Juniperus ashei,135.77310915401608,Carya,0
5614,Juniperus ashei,135.6636472946129,Juglans,0
5615,Juniperus ashei,372.1251044975592,Carya,0
5616,Juniperus ashei,231.82232696893556,Juglans,0
5617,Juniperus ashei,701.3287216380407,Carya,0
5618,Juniperus ashei,870.3603207440726,Juglans,0
5619,Juniperus ashei,824.3374036922332,Carya,0
5620,Juniperus ashei,885.2250851299972,Juglans,0
5621,Juniperus ashei,600.6659536040988,Carya,0
5622,Juniperus ashei,451.4329843873388,Juglans,0
5623,Juniperus ashei,242.6998950971847,Carya,0
5624,Juniperus ashei,298.5750492553969,Juglans,0
5625,Juniperus ashei,558.4284482577533,Carya,0
5626,Juniperus ashei,253.4801767785948,Juglans,0
5627,Juniperus ashei,464.34106645678975,Carya,0
5628,Juniperus ashei,432.1131695278128,Juglans,0
5629,Juniperus ashei,103.03605267972482,Carya,0
5630,Juniperus ashei,542.8633621702279,Juglans,0
5631,Juniperus ashei,274.81524694111556,Carya,0
5632,Juniperus ashei,619.2259113518738,Juglans,0
5633,Juniperus ashei,716.5786299790699,Carya,0
5634,Juniperus ashei,714.9254102641503,Juglans,0
5635,Juniperus ashei,164.2156971821962,Carya,0
5636,Juniperus ashei,244.81492513106195,Juglans,0
5637,Juniperus ashei,789.0177409658452,Carya,0
5638,Juniperus ashei,432.48845160362805,Juglans,0
5639,Juniperus ashei,565.5957384281853,Carya,0
5640,Juniperus ashei,540.3345566936391,Juglans,0
5641,Juniperus ashei,154.52754556376658,Carya,0
5642,Juniperus ashei,353.0367630278681,Juglans,0
5643,Juniperus ashei,958.5454000784248,Carya,0
5644,Juniperus ashei,93.17925937009797,Juglans,0
5645,Juniperus ashei,557.0761355709662,Carya,0
5646,Juniperus ashei,946.9416841469373,Juglans,0
5647,Juniperus ashei,567.9383263538941,Carya,0
5648,Juniperus ashei,142.0680138860968,Juglans,0
5649,Juniperus ashei,610.7553199670392,Carya,0
5650,Juniperus ashei,391.192997209588,Juglans,0
5651,Juniperus ashei,224.2697777782259,Carya,0
5652,Juniperus ashei,508.57693587927656,Juglans,0
5653,Juniperus ashei,506.88916675988685,Carya,0
5654,Juniperus ashei,527.3767549208223,Juglans,0
5655,Juniperus ashei,681.6014232349871,Carya,0
5656,Juniperus ashei,887.3713548828688,Juglans,0
5657,Juniperus ashei,406.6835691229271,Carya,0
5658,Juniperus ashei,596.7450542501127,Juglans,0
5659,Juniperus ashei,379.4891664466261,Carya,0
5660,Juniperus ashei,97.0103337356638,Juglans,0
5661,Juniperus ashei,655.3341385238225,Carya,0
5662,Juniperus ashei,154.8025962715839,Juglans,0
5663,Juniperus ashei,360.30658251640637,Carya,0
5664,Juniperus ashei,553.5102046286523,Juglans,0
5665,Juniperus ashei,302.84947662705264,Carya,0
5666,Juniperus ashei,347.02369259383624,Juglans,0
5667,Juniperus ashei,388.59402832248435,Carya,0
5668,Juniperus ashei,74.91549347554461,Juglans,0
5669,Juniperus ashei,445.11769796251144,Carya,0
5670,Juniperus ashei,672.2419666145788,Juglans,0
5671,Juniperus ashei,451.8782783959785,Carya,0
5672,Juniperus ashei,36.12324142028389,Juglans,1
5673,Juniperus ashei,580.2070788605267,Carya,0
5674,Juniperus ashei,366.78044288476707,Juglans,0
5675,Juniperus ashei,248.67379291741,Carya,0
5676,Juniperus ashei,881.7933245537242,Juglans,0
5677,Juniperus ashei,951.1637255213955,Carya,0
5678,Juniperus ashei,804.6526471110839,Juglans,0
5679,Juniperus ashei,64.81952178725881,Carya,0
5680,Juniperus ashei,561.3727032590833,Juglans,0
5681,Juniperus ashei,94.97265718809611,Carya,0
5682,Juniperus ashei,590.8750896726314,Juglans,0
5683,Juniperus ashei,542.5868852678332,Carya,0
5684,Juniperus ashei,409.188083182247,Juglans,0
5685,Juniperus ashei,623.8904816508436,Carya,0
5686,Juniperus ashei,477.9126712754916,Juglans,0
5687,Juniperus ashei,496.352704114299,Carya,0
5688,Juniperus ashei,522.9331913704581,Juglans,0
5689,Juniperus ashei,404.71886693946357,Carya,0
5690,Juniperus ashei,6.431082611687899,Juglans,1
5691,Juniperus ashei,413.06656497764635,Carya,0
5692,Juniperus ashei,790.5066329683193,Juglans,0
5693,Juniperus ashei,803.3024016372462,Carya,0
5694,Juniperus ashei,122.60874086177908,Juglans,0
5695,Juniperus ashei,835.5206288441572,Carya,0
5696,Juniperus ashei,496.2346926120002,Juglans,0
5697,Juniperus ashei,152.71947468426006,Carya,0
5698,Juniperus ashei,848.1705119854255,Juglans,0
5699,Juniperus ashei,363.05303892473427,Carya,0
5700,Juniperus ashei,167.04009380294173,Juglans,0
5701,Juniperus ashei,864.9268593194423,Carya,0
5702,Juniperus ashei,687.9193246627066,Juglans,0
5703,Juniperus ashei,973.9212038895691,Carya,0
5704,Juniperus ashei,191.42436903071436,Juglans,0
5705,Juniperus ashei,854.7280216301513,Carya,0
5706,Juniperus ashei,939.440768222677,Juglans,0
5707,Juniperus ashei,630.5632324865026,Carya,0
5708,Juniperus ashei,779.4244176790072,Juglans,0
5709,Juniperus ashei,45.072349550375314,Carya,1
5710,Juniperus ashei,66.59006080195029,Juglans,0
5711,Juniperus ashei,867.9760212628712,Carya,0
5712,Juniperus ashei,758.52062400555,Juglans,0
5713,Juniperus ashei,470.99374307770057,Carya,0
5714,Juniperus ashei,995.8906671959567,Juglans,0
5715,Juniperus ashei,37.73684136883115,Carya,1
5716,Juniperus ashei,129.73122682130233,Juglans,0
5717,Juniperus ashei,786.6016704853787,Carya,0
5718,Juniperus ashei,135.61508372133991,Juglans,0
5719,Juniperus ashei,671.893370547528,Carya,0
5720,Juniperus ashei,117.20866801165053,Juglans,0
5721,Juniperus ashei,417.7663810214509,Carya,0
5722,Juniperus ashei,711.9686470749355,Juglans,0
5723,Juniperus ashei,551.9035973395422,Carya,0
5724,Juniperus ashei,840.0305007449384,Juglans,0
5725,Juniperus ashei,595.280771785275,Carya,0
5726,Juniperus ashei,279.9869441708741,Juglans,0
5727,Juniperus ashei,738.1418221605279,Carya,0
5728,Juniperus ashei,268.9446378960476,Juglans,0
5729,Juniperus ashei,70.33326009850882,Carya,0
5730,Juniperus ashei,216.78870907767046,Juglans,0
5731,Juniperus ashei,591.857188587639,Carya,0
5732,Juniperus ashei,772.6814295996156,Juglans,0
5733,Juniperus ashei,806.732558305678,Carya,0
5734,Juniperus ashei,553.0513142105453,Juglans,0
5735,Juniperus ashei,441.2180769204017,Carya,0
5736,Juniperus ashei,988.7668879824903,Juglans,0
5737,Juniperus ashei,390.4383256512639,Carya,0
5738,Juniperus ashei,517.6198401046987,Juglans,0
5739,Juniperus ashei,260.6205554785841,Carya,0
5740,Juniperus ashei,815.6083668229081,Juglans,0
5741,Juniperus ashei,286.3049340868763,Carya,0
5742,Juniperus ashei,853.3695157350264,Juglans,0
5743,Juniperus ashei,835.3587849588564,Carya,0
5744,Juniperus ashei,503.58969068979275,Juglans,0
5745,Juniperus ashei,794.8255392686991,Carya,0
5746,Juniperus ashei,555.2938975835231,Juglans,0
5747,Juniperus ashei,187.83299000737387,Carya,0
5748,Juniperus ashei,438.81024709855166,Juglans,0
5749,Juniperus ashei,764.2073528934982,Carya,0
5750,Juniperus ashei,700.4578453833942,Juglans,0
5751,Juniperus ashei,323.64442716251494,Carya,0
5752,Juniperus ashei,804.9021218360291,Juglans,0
5753,Juniperus ashei,238.49484401367837,Carya,0
5754,Juniperus ashei,200.05496628528996,Juglans,0
5755,Juniperus ashei,724.4919871267977,Carya,0
5756,Juniperus ashei,834.5134962270809,Juglans,0
5757,Juniperus ashei,422.10836003275057,Carya,0
5758,Juniperus ashei,395.4629171113044,Juglans,0
5759,Juniperus ashei,802.4551334861467,Carya,0
5760,Juniperus ashei,733.5452186332377,Juglans,0
5761,Juniperus ashei,854.2750932677371,Carya,0
5762,Juniperus ashei,118.64963190688793,Juglans,0
5763,Juniperus ashei,145.07265856946415,Carya,0
5764,Juniperus ashei,89.92086130600762,Juglans,0
5765,Juniperus ashei,560.7119068490744,Carya,0
5766,Juniperus ashei,328.99460196508744,Juglans,0
5767,Juniperus ashei,605.3769948146014,Carya,0
5768,Juniperus ashei,497.1835726388043,Juglans,0
5769,Juniperus ashei,374.23239736524306,Carya,0
5770,Juniperus ashei,587.5708808685004,Juglans,0
5771,Juniperus ashei,15.46465333778757,Carya,1
5772,Juniperus ashei,750.984065957246,Juglans,0
5773,Juniperus ashei,829.0129781075633,Carya,0
5774,Juniperus ashei,617.6154155682826,Juglans,0
5775,Juniperus ashei,315.26020790851607,Carya,0
5776,Juniperus ashei,452.1429232975529,Juglans,0
5777,Juniperus ashei,337.89910662645303,Carya,0
5778,Juniperus ashei,111.31692749666932,Juglans,0
5779,Juniperus ashei,959.0993949224211,Carya,0
5780,Juniperus ashei,508.7083641210169,Juglans,0
5781,Juniperus ashei,267.8055127328296,Carya,0
5782,Juniperus ashei,913.873830449582,Juglans,0
5783,Juniperus ashei,365.0662212955176,Carya,0
5784,Juniperus ashei,823.7116140279325,Juglans,0
5785,Juniperus ashei,893.532117623459,Carya,0
5786,Juniperus ashei,568.7824355671855,Juglans,0
5787,Juniperus ashei,528.140288343743,Carya,0
5788,Juniperus ashei,40.085418438536195,Juglans,1
5789,Juniperus ashei,45.7121979163655,Carya,1
5790,Juniperus ashei,553.3836862693634,Juglans,0
5791,Juniperus ashei,967.6104519518883,Carya,0
5792,Juniperus ashei,843.2838296450732,Juglans,0
5793,Juniperus ashei,49.66969765564133,Carya,1
5794,Juniperus ashei,496.282906983758,Juglans,0
5795,Juniperus ashei,106.08753089521505,Carya,0
5796,Juniperus ashei,688.2652820029883,Juglans,0
5797,Juniperus ashei,76.02760600869762,Carya,0
5798,Juniperus ashei,539.5747362404114,Juglans,0
5799,Juniperus ashei,458.7628276913397,Carya,0
5800,Juniperus ashei,993.3035333378023,Juglans,0
5801,Juniperus ashei,97.29067246584866,Carya,0
5802,Juniperus ashei,920.8943670493169,Juglans,0
5803,Juniperus ashei,69.2376821233459,Carya,0
5804,Juniperus ashei,64.20120413113828,Juglans,0
5805,Juniperus ashei,225.43123499843088,Carya,0
5806,Juniperus ashei,620.0374750110407,Juglans,0
5807,Juniperus ashei,286.7331098758812,Carya,0
5808,Juniperus ashei,580.6333907365567,Juglans,0
5809,Juniperus ashei,511.02551929749694,Carya,0
5810,Juniperus ashei,875.9499676037675,Juglans,0
5811,Juniperus ashei,454.87071246973545,Carya,0
5812,Juniperus ashei,934.9384064720555,Juglans,0
5813,Juniperus ashei,556.148767846686,Carya,0
5814,Juniperus ashei,813.2624785914787,Juglans,0
5815,Juniperus ashei,340.2351728410481,Carya,0
5816,Juniperus ashei,593.104276502437,Juglans,0
5817,Juniperus ashei,725.6359039840038,Carya,0
5818,Juniperus ashei,906.6986425161733,Juglans,0
5819,Juniperus ashei,667.480374660478,Carya,0
5820,Juniperus ashei,101.23662395233157,Juglans,0
5821,Juniperus ashei,167.34964159049483,Carya,0
5822,Juniperus ashei,490.06905318790984,Juglans,0
5823,Juniperus ashei,683.7591153164356,Carya,0
5824,Juniperus ashei,163.97193693582778,Juglans,0
5825,Juniperus ashei,344.7420621231231,Carya,0
5826,Juniperus ashei,949.0743336361768,Juglans,0
5827,Juniperus ashei,143.4842159289631,Carya,0
5828,Juniperus ashei,841.9360932535657,Juglans,0
5829,Juniperus ashei,252.42240497896873,Carya,0
5830,Juniperus ashei,838.8263175637942,Juglans,0
5831,Juniperus ashei,347.2766865563862,Carya,0
5832,Juniperus ashei,136.6104043529277,Juglans,0
5833,Juniperus ashei,545.6977860438969,Carya,0
5834,Juniperus ashei,117.54499119831696,Juglans,0
5835,Juniperus ashei,402.3410879233881,Carya,0
5836,Juniperus ashei,98.04610090557276,Juglans,0
5837,Juniperus ashei,293.71942369048287,Carya,0
5838,Juniperus ashei,573.907494051102,Juglans,0
5839,Juniperus ashei,811.8901656518112,Carya,0
5840,Juniperus ashei,803.2049634940059,Juglans,0
5841,Juniperus ashei,975.1123529442331,Carya,0
5842,Juniperus ashei,918.9988509199172,Juglans,0
5843,Juniperus ashei,922.5263923341405,Carya,0
5844,Juniperus ashei,631.1594242127956,Juglans,0
5845,Juniperus ashei,461.49690194698513,Carya,0
5846,Juniperus ashei,935.7164201386663,Juglans,0
5847,Juniperus ashei,566.3520415541743,Carya,0
5848,Juniperus ashei,437.6791086749431,Juglans,0
5849,Juniperus ashei,956.6634853002093,Carya,0
5850,Juniperus ashei,290.1004173255125,Juglans,0
5851,Juniperus ashei,862.4559437248115,Carya,0
5852,Juniperus ashei,887.9888079058159,Juglans,0
5853,Juniperus ashei,309.45856382377923,Carya,0
5854,Juniperus ashei,998.606316453803,Juglans,0
5855,Juniperus ashei,110.01364368255618,Carya,0
5856,Juniperus ashei,90.27900763499952,Juglans,0
5857,Juniperus ashei,394.24233657539463,Carya,0
5858,Juniperus ashei,300.95957049431996,Juglans,0
5859,Juniperus ashei,949.2946406218846,Carya,0
5860,Juniperus ashei,254.7605494328491,Juglans,0
5861,Juniperus ashei,377.9171807894053,Carya,0
5862,Juniperus ashei,561.013440624304,Juglans,0
5863,Juniperus ashei,341.3461661451911,Carya,0
5864,Juniperus ashei,597.0190780166974,Juglans,0
5865,Juniperus ashei,938.0821830154305,Carya,0
5866,Juniperus ashei,582.0727661818134,Juglans,0
5867,Juniperus ashei,801.7971734537997,Carya,0
5868,Juniperus ashei,31.320498697172905,Juglans,1
5869,Juniperus ashei,537.6955953350317,Carya,0
5870,Juniperus ashei,328.35303025492743,Juglans,0
5871,Juniperus ashei,615.5548084029928,Carya,0
5872,Juniperus ashei,614.9046219052628,Juglans,0
5873,Juniperus ashei,469.7820264827969,Carya,0
5874,Juniperus ashei,352.23858157176636,Juglans,0
5875,Juniperus ashei,910.8587972701625,Carya,0
5876,Juniperus ashei,417.3500896607288,Juglans,0
5877,Juniperus ashei,0.857463907580458,Carya,1
5878,Juniperus ashei,665.2918918674709,Juglans,0
5879,Juniperus ashei,635.7216761342805,Carya,0
5880,Juniperus ashei,76.52730207179748,Juglans,0
5881,Juniperus ashei,995.3285133243246,Carya,0
5882,Juniperus ashei,124.18063847180572,Juglans,0
5883,Juniperus ashei,534.5262221921673,Carya,0
5884,Juniperus ashei,818.6916300625772,Juglans,0
5885,Juniperus ashei,150.08153125895473,Carya,0
5886,Juniperus ashei,909.4236719746046,Juglans,0
5887,Juniperus ashei,503.2147379064836,Carya,0
5888,Juniperus ashei,139.5503843755619,Juglans,0
5889,Juniperus ashei,773.2738866179251,Carya,0
5890,Juniperus ashei,627.6583827617585,Juglans,0
5891,Juniperus ashei,316.4691186082241,Carya,0
5892,Juniperus ashei,579.2432763686893,Juglans,0
5893,Juniperus ashei,890.3485337798564,Carya,0
5894,Juniperus ashei,813.2177966935801,Juglans,0
5895,Juniperus ashei,157.91286509196044,Carya,0
5896,Juniperus ashei,487.4716749305177,Juglans,0
5897,Juniperus ashei,715.4915950298663,Carya,0
5898,Juniperus ashei,759.6205719453108,Juglans,0
5899,Juniperus ashei,127.56654840440417,Carya,0
5900,Juniperus ashei,305.2333970849724,Juglans,0
5901,Juniperus ashei,829.9423377623624,Carya,0
5902,Juniperus ashei,798.853673777721,Juglans,0
5903,Juniperus ashei,735.101554243807,Carya,0
5904,Juniperus ashei,655.9595412483643,Juglans,0
5905,Juniperus ashei,366.20943240070625,Carya,0
5906,Juniperus ashei,675.3868315737326,Juglans,0
5907,Juniperus ashei,670.1378145101077,Carya,0
5908,Juniperus ashei,224.4037787624048,Juglans,0
5909,Juniperus ashei,415.23443947185166,Carya,0
5910,Juniperus ashei,459.6769290657425,Juglans,0
5911,Juniperus ashei,745.3264772456494,Carya,0
5912,Juniperus ashei,605.3127316975296,Juglans,0
5913,Juniperus ashei,27.346478997661293,Carya,1
5914,Juniperus ashei,337.53822464233684,Juglans,0
5915,Juniperus ashei,72.64005599551227,Carya,0
5916,Juniperus ashei,145.2533311760562,Juglans,0
5917,Juniperus ashei,673.4217653547815,Carya,0
5918,Juniperus ashei,232.30822012305262,Juglans,0
5919,Juniperus ashei,150.0581414112796,Carya,0
5920,Juniperus ashei,532.9507170860106,Juglans,0
5921,Juniperus ashei,667.4890137242389,Carya,0
5922,Juniperus ashei,110.84777884956975,Juglans,0
5923,Juniperus ashei,739.7340284736374,Carya,0
5924,Juniperus ashei,749.7888671301077,Juglans,0
5925,Juniperus ashei,390.3276569429518,Carya,0
5926,Juniperus ashei,601.8292112250828,Juglans,0
5927,Juniperus ashei,58.61474087819452,Carya,0
5928,Juniperus ashei,216.45490912443032,Juglans,0
5929,Juniperus ashei,451.1919641490245,Carya,0
5930,Juniperus ashei,946.8290841759183,Juglans,0
5931,Juniperus ashei,765.1509851265711,Carya,0
5932,Juniperus ashei,375.65858619830016,Juglans,0
5933,Juniperus ashei,970.5875790512113,Carya,0
5934,Juniperus ashei,72.15201794213044,Juglans,0
5935,Juniperus ashei,868.1370837022037,Carya,0
5936,Juniperus ashei,790.7015391749889,Juglans,0
5937,Juniperus ashei,725.0014214732425,Carya,0
